character,scene,dialogue
Sam,winter_7,Are we going to stop by the ice festival tomorrow? It might be fun to see everyone again...
Sam,winter_28,"We'll just have to make next year even better!$h$eWe had a great year, @... it's kind of sad that it's over."
Sebastian,Rainy_Day_0,Finally... some heavy rain. I get bored of sunny weather easily.
Sebastian,Rainy_Day_1,"I felt kind of embarrassed living in my mom's house for so long.$eHey. I was just thinking about my old room in the basement. I felt comfortable there, but this is a lot more interesting. And I don't miss the smell..."
Sebastian,Rainy_Day_2,"I just have trouble sleeping sometimes, it has nothing to do with you. I love you.$7$eHey. I couldn't sleep last night so I took a walk to the caves. I found this... want it?[575 769 767 84 66 78]"
Sebastian,Rainy_Day_3,"Seems like a pretty good day to just lay around, maybe read a book or something... what do you think?"
Sebastian,Rainy_Day_4,"You look cold... here, come closer.$l$eHey, another rainy day... perfect."
Sebastian,Rainy_Night_0,I want to have a future together.$l$eI'm trying my best to quit smoking now that we're married... I don't wanna die on you. It's a bad habit.
Sebastian,patio_Sebastian,Need something? I'll just be over here working on my bike for a while.
Sebastian,Rainy_Night_1,"With your farming income, I can afford to do what I want with my life. It's pretty amazing. Thank you.$h$eI did some work on the laptop today. I was actually brainstorming some ideas for a game I want to make."
Sebastian,Rainy_Night_2,"I dunno, my mind was elsewhere. It's hard to remember to do chores...$eSorry, I didn't make any dinner. We might have a frozen pizza in the fridge or something."
Sebastian,Rainy_Night_3,"It feels good to take out your aggression now and then, doesn't it?$eHow was your day? Did you slay any monsters?$h"
Sebastian,Rainy_Night_4,Maybe a witch will visit us tonight? Hah.. if only life was that interesting...
Sebastian,Indoor_Day_0,"The city's so busy, so full of people... I don't belong there. I'm a loner.$eThe older I get, the less I'm drawn to the city. It had a certain mystique to it, once. But it turns out that was just a romantic fantasy."
Sebastian,Indoor_Day_1,I needed some... woke up early from a nightmare and I just couldn't fall back asleep.$eHey... want some coffee?[395]$7
Sebastian,Indoor_Day_2,"I need to stay independent, even though we're married. That's just how I am. I still love you, though.$7$eI couldn't sleep last night so I went for a night ride on the motorcycle."
Sebastian,Indoor_Day_3,"You seemed scared, but I have to admit... it was kind of cute.$l$eHey. How'd you sleep last night? I heard you mumbling."
Sebastian,Indoor_Day_4,Living here with you is teaching me to come out of my shell a little bit. I think it's good for me.$7
Sebastian,Indoor_Night_0,"The view from our house is perfect. You can see the sun setting over Pelican Town from the front porch.$e...$eHey. I just hung out around the house, today. Nothing interesting..."
Sebastian,Indoor_Night_1,"I'm still trying to adjust to the farm schedule. I used to stay up until 5am and sleep in until 2pm, sometimes.$h$eMaybe I drank too much coffee... I don't feel very tired."
Sebastian,Indoor_Night_2,I'm sure Maru's happy that I'm gone.$eIt's really cool to have our own place. I can do whatever I feel like and not have people nagging at me all the time.
Sebastian,Indoor_Night_3,"I spotted a bat out the window earlier. It's kind of hard to see, but if you stay focused you can often catch them flittering about. They're out there."
Sebastian,Indoor_Night_4,"I often felt unappreciated back home... but here I feel like I really belong. Thanks for making me feel welcome, @.$l"
Sebastian,Outdoor_0,"I feel like I want to do something today... but I'm not sure what. Do you ever have that problem, @?"
Sebastian,Outdoor_1,"I dunno what it is, but I like being indoors. Maybe I'm just so used to my dark basement.$eHmm... sometimes I have to force myself to stay outside for health."
Sebastian,Outdoor_2,I enjoy watching you.$eI'll just watch you from here.$h
Sebastian,Outdoor_3,Just an idea...$h$eI don't want to get soft now that I'm a married guy. Maybe I should start eating more hot pepper and working out?
Sebastian,Outdoor_4,"Also, different colored slimes produce different items. I dunno, I think it'd be kind of a fun hobby for us.$eWe should raise more slimes... In big quantities they can be pretty profitable. And they're so easy to raise."
Sebastian,OneKid_0,"I'm still getting used to being a father. Don't worry, I'll take good care of %kid1! It's just... something new."
Sebastian,OneKid_1,"Maybe when %kid1 is a little older, I'll get a sidecar for the bike and we can all go for a ride.$h"
Sebastian,OneKid_3,Have you smelled %kid1? Maybe it's time for a bath...
Sebastian,TwoKids_0,"Don't worry, I already fed the kids... %kid2 spilled the chocolate milk all over my shirt again."
Sebastian,TwoKids_1,"If I think back on it, it was mostly my fault...$eI hope %kid1 and %kid2 are nice to each other. Maru and I always fought as kids."
Sebastian,TwoKids_2,"I've had this recurring dream that %kid2 is wearing a shadow shaman costume and sitting on a glowing pumpkin. Weird, huh?"
Sebastian,TwoKids_3,"Now that I'm here, I like it...$l$eWe've come a long way, @. Look at our family. To be honest, I never really thought I'd end up in this situation."
Sebastian,Good_0,Now go make us some money.$h$bHey. Look at me. Never forget that I love you... you're everything to me.$l
Sebastian,Good_1,Hey... come here. You look great today.$l
Sebastian,Good_2,"You always look great, even after slopping around in the yard all day.$l"
Sebastian,Good_3,"I don't often show it, but I'm really happy that I'm your husband. Marrying you was the best decision I ever made.$l"
Sebastian,Good_4,You don't ever have to worry about me. I like to spend a lot of time alone.
Sebastian,Good_5,Maybe I'll mellow out with age.$eSometimes I feel so angry... but when you show up I always start to calm down.$7
Sebastian,Good_6,"I know you're tough, but I still worry about you, sometimes. Don't ever go monster hunting without a life elixir and some sturdy boots, okay?"
Sebastian,Good_8,I don't really feel like doing work today. Maybe I'll see what's on TV.
Sebastian,Good_9,I guess I'm not like most people.$eI don't really need friends. You're the only person I need in my life. Is that weird?
Sebastian,Neutral_0,When I take walks I do my best to avoid everyone. I hate being pressured into small talk.
Sebastian,Neutral_2,Why don't you tell me about your day when we're in bed tonight? I'm kind of busy right now...
Sebastian,Neutral_3,"Are you going into town today? Why, what are you up to?"
Sebastian,Neutral_4,I guess I can do the laundry today... You probably have your hands full with running the farm.
Sebastian,Neutral_5,Are we doing okay on money? I don't want to have to sell my laptop...
Sebastian,Neutral_6,"If you need to go see your friends in town, go ahead. I like being alone, anyways."
Sebastian,Neutral_8,"House-cleaning isn't fun, but when I listen to music and it goes by pretty fast."
Sebastian,Bad_5,"Look, I just want to be alone. Why don't you go outside and do your own thing for a while?"
Sebastian,Bad_6,What do you want? You sound like my step-dad. Go away.$a
Sebastian,Bad_7,This place is starting to feel like a tomb.$s
Sebastian,Bad_8,I started smoking again... I've just been really stressed out lately.$s
Sebastian,funLeave_Sebastian,I'm going to take a walk today. I need some time to myself. I'll see you in the evening.
Sebastian,funReturn_Sebastian,"My day was fine, nothing much to tell you about. Why don't you tell me about yours?"
Sebastian,spring_1,Oohh... my head. Happy new year...$h
Sebastian,spring_12,Are you excited for tomorrow's festival? It'll be good to see Sam again.
Sebastian,spring_23,"I hate wearing that ridiculous tight jumpsuit. Why does Lewis make us do this?$s$eOh... tomorrow's the flower dance, isn't it? Do we have to go?"
Sebastian,summer_1,Summer's here... I need to start slathering the sunscreen pretty thick if I want to maintain my pale complexion...
Sebastian,summer_10,I have no idea what's good... you're the chef!$7$eHave you thought about what you're going to put in the luau soup?
Sebastian,summer_27,Should we go to the festival tomorrow night? It's actually a tradition I kind of enjoy.$7$eThe weather's starting to cool off. It feels great.
Sebastian,fall_1,It seems like the whole valley's changed overnight... I guess fall's finally here.
Sebastian,fall_15,"You should play some carnival games, though! Don't worry about me.$7$eThe Stardew Valley Fair is a little crowded for my tastes... but I'll just hang out with Sam. It'll be good to catch up with him."
Sebastian,fall_26,I'm excited for the Spirit's Eve tomorrow. I wonder what horrors we'll find there.$h
Sebastian,winter_1,What are your plans this winter? I know it's more of a laid-back time for you.
Sebastian,winter_7,Are you going to enter the fishing contest tomorrow?
Sebastian,winter_28,"I'm sure next year will be even better.$7$eIt's been a great year, @. We should celebrate a little. [346]$h"
Shane,Rainy_Day_0,I'm not too worried... Jas is old enough now to take care of the animals on her own.$eI hope Jas and Marnie are doing alright without me.
Shane,Rainy_Day_1,You know what? I think I've lost some weight since moving in with you.$6
Shane,Rainy_Day_2,I bought some of those a while ago and they're almost expired...$eHere... take this.[346 174 303 305 215]
Shane,Rainy_Day_3,Buhh... I don't feel like being productive today.
Shane,Rainy_Day_4,"@, should I do something useful today?... or just nap forever?"
Shane,Rainy_Night_0,"Some people like to cook them in the oven, but it just takes too long for me. Plus I like that squishy texture.$h$eHmm... seems like a good night to microwave a few pizza rolls."
Shane,patio_Shane,Charlie's doing well.$8
Shane,Rainy_Night_1,The tip-tappa-tip of the rain takes me to a different time... a different place.
Shane,Rainy_Night_2,"I guess... if I had some pants I might've gone outside today... but, nah."
Shane,Rainy_Night_3,"I like gloomy weather, but I feel kinda bad for the hens."
Shane,Rainy_Night_4,Tip-tappa-tip-tappa-tip... I'm starting to feel thirsty.$6
Shane,Indoor_Day_0,"Buh... sometimes life feels like a slow, gray blur... know what I mean?"
Shane,Indoor_Day_1,Sorry if it's squishy.$eHey. Take this... I put a bit too much in the microwave. [195 215 206]
Shane,Indoor_Day_2,"Do me a favor... when I pass away, use my dust to fertilize some corn for the hens."
Shane,Indoor_Day_3,"*smooch*... Mmm, it tastes like someone's been nibbling on pizza rolls.$6"
Shane,Indoor_Day_4,"I may keep to myself a lot, and I may seem unhappy sometimes... but I do appreciate all the work you do. I'm a lucky guy.$6"
Shane,Indoor_Night_0,I'm just gonna have a couple more beers before closing my eyes for the night.
Shane,Indoor_Night_1,"Now I'm old and weak, though...$bIf... If only... ah, I was just thinking back on the glory days, when I played gridball on the varsity team.$6"
Shane,Indoor_Night_2,Ughh... *gurgle*... I feel a little bloated... oof... too much Joja all-purpose dipping sauce.
